pathway_name,method,mean_rank,rank_variance,min_rank,max_rank,n_folds,is_rna_processing
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE,integrated_gradients,803.8,26703.028571428567,557,1150,5,False
REACTOME_PURINE_SALVAGE,integrated_gradients,806.8,66568.74285714285,407,1245,5,False
REACTOME_SEROTONIN_RECEPTORS,integrated_gradients,807.1333333333333,52005.409523809525,396,1165,5,False
REACTOME_ERKS_ARE_INACTIVATED,integrated_gradients,807.2,51904.31428571429,327,1189,5,False
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE,integrated_gradients,807.2666666666667,69843.35238095238,394,1233,5,False
REACTOME_RAF_ACTIVATION,integrated_gradients,807.6,69255.68571428572,479,1271,5,False
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE,integrated_gradients,807.9333333333333,89193.3523809524,294,1293,5,False
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,integrated_gradients,807.9333333333333,92339.20952380952,281,1287,5,False
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,integrated_gradients,808.4666666666667,55352.40952380952,515,1161,5,False
REACTOME_RHOU_GTPASE_CYCLE,integrated_gradients,808.9333333333333,102456.92380952383,237,1226,5,False
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,integrated_gradients,809.0666666666667,75041.49523809526,193,1225,5,False
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS,integrated_gradients,809.4,79342.68571428572,344,1241,5,False
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY,integrated_gradients,810.8666666666667,87738.40952380952,331,1281,5,False
REACTOME_RND3_GTPASE_CYCLE,integrated_gradients,810.8666666666667,79798.26666666668,269,1140,5,False
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,integrated_gradients,811.8666666666667,78072.40952380953,378,1272,5,False
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,integrated_gradients,812.1333333333333,63124.69523809524,395,1280,5,False
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,integrated_gradients,813.0666666666667,78940.78095238094,378,1248,5,False
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,integrated_gradients,813.2666666666667,67257.78095238096,420,1287,5,False
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,integrated_gradients,814.0,92056.14285714286,242,1236,5,False
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,integrated_gradients,814.6,50582.25714285715,498,1259,5,False
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS,integrated_gradients,814.8666666666667,26208.409523809525,521,1180,5,False
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS,integrated_gradients,814.9333333333333,69987.06666666668,373,1285,5,False
REACTOME_DEADENYLATION_OF_MRNA,integrated_gradients,815.6,133167.4,247,1289,5,False
REACTOME_SIGNALING_BY_NTRK3_TRKC,integrated_gradients,816.4666666666667,69071.8380952381,361,1254,5,False
REACTOME_CREATINE_METABOLISM,integrated_gradients,817.5333333333333,36454.409523809525,381,1105,5,False
REACTOME_G_PROTEIN_ACTIVATION,integrated_gradients,818.1333333333333,55155.40952380952,474,1194,5,False
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE,integrated_gradients,818.6,58287.25714285714,421,1217,5,False
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS,integrated_gradients,818.8,65711.02857142859,346,1211,5,False
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,integrated_gradients,818.8666666666667,63033.40952380954,305,1269,5,False
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS,integrated_gradients,819.1333333333333,54572.40952380952,492,1296,5,False
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA,integrated_gradients,819.1333333333333,69803.98095238095,355,1246,5,False
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN,integrated_gradients,819.2666666666667,93098.20952380954,344,1286,5,False
REACTOME_TRNA_AMINOACYLATION,integrated_gradients,819.3333333333334,83685.5238095238,279,1259,5,False
REACTOME_CHOLESTEROL_BIOSYNTHESIS,integrated_gradients,819.5333333333333,113782.26666666668,296,1271,5,False
REACTOME_SULFUR_AMINO_ACID_METABOLISM,integrated_gradients,822.1333333333333,68884.26666666665,479,1277,5,False
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING,integrated_gradients,822.6666666666666,64678.80952380951,358,1208,5,False
REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION,integrated_gradients,822.8,79419.17142857144,411,1251,5,False
REACTOME_RHOBTB2_GTPASE_CYCLE,integrated_gradients,823.2,91350.02857142857,447,1250,5,False
REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY,integrated_gradients,823.2666666666667,97261.35238095238,404,1253,5,False
REACTOME_RIBAVIRIN_ADME,integrated_gradients,823.4666666666667,144080.69523809524,297,1242,5,False
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING,integrated_gradients,823.5333333333333,88348.12380952381,335,1290,5,False
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,integrated_gradients,823.8666666666667,85479.98095238095,369,1252,5,False
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH,integrated_gradients,823.8666666666667,57721.26666666666,278,1265,5,False
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP,integrated_gradients,825.2,69790.31428571428,436,1286,5,False
REACTOME_CS_DS_DEGRADATION,integrated_gradients,825.2666666666667,67189.06666666667,402,1206,5,False
REACTOME_PHASE_2_PLATEAU_PHASE,integrated_gradients,825.4,97245.1142857143,373,1294,5,False
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY,integrated_gradients,825.6,58311.542857142864,439,1276,5,False
REACTOME_RAS_PROCESSING,integrated_gradients,825.6666666666666,81274.52380952379,273,1210,5,False
REACTOME_METAL_ION_SLC_TRANSPORTERS,integrated_gradients,826.8,89935.02857142859,253,1228,5,False
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,integrated_gradients,826.8,93533.02857142857,304,1297,5,False
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,integrated_gradients,826.9333333333333,91763.06666666668,244,1212,5,False
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION,integrated_gradients,827.0,74787.28571428572,196,1287,5,False
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4,integrated_gradients,827.2666666666667,64487.20952380951,412,1189,5,False
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS,integrated_gradients,827.9333333333333,98167.06666666665,270,1295,5,False
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,integrated_gradients,828.8,58824.02857142857,494,1252,5,False
REACTOME_INOSITOL_PHOSPHATE_METABOLISM,integrated_gradients,829.6666666666666,56801.5238095238,425,1101,5,False
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,integrated_gradients,829.8,60483.457142857136,404,1259,5,False
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,integrated_gradients,829.8,56270.314285714296,512,1246,5,False
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,integrated_gradients,829.8,63231.74285714286,425,1280,5,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES,integrated_gradients,830.0,67018.28571428571,307,1199,5,False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4,integrated_gradients,830.0666666666667,89565.78095238094,180,1279,5,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE,integrated_gradients,831.1333333333333,86838.83809523808,430,1297,5,False
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,integrated_gradients,831.3333333333334,93931.52380952382,125,1227,5,False
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,integrated_gradients,832.2,81390.6,274,1261,5,False
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING,integrated_gradients,832.6,84218.40000000001,389,1262,5,False
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA,integrated_gradients,833.1333333333333,88309.69523809524,323,1293,5,False
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,integrated_gradients,833.2666666666667,76940.35238095238,486,1242,5,False
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS,integrated_gradients,833.4666666666667,68294.40952380953,443,1245,5,False
REACTOME_PLATELET_SENSITIZATION_BY_LDL,integrated_gradients,833.8,84393.31428571428,239,1263,5,False
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM,integrated_gradients,833.8666666666667,52820.26666666666,500,1279,5,False
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS,integrated_gradients,834.1333333333333,45292.980952380945,481,1240,5,False
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION,integrated_gradients,834.4,99886.25714285714,142,1239,5,False
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING,integrated_gradients,835.6666666666666,30259.952380952385,530,1035,5,False
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,integrated_gradients,835.7333333333333,50893.92380952381,467,1154,5,False
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION,integrated_gradients,836.1333333333333,59239.2666666667,471,1285,5,False
REACTOME_RETINOID_CYCLE_DISEASE_EVENTS,integrated_gradients,838.4,72411.68571428572,344,1129,5,False
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS,integrated_gradients,838.4666666666667,41148.55238095239,520,1223,5,False
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI,integrated_gradients,838.6,75876.4,490,1250,5,False
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,integrated_gradients,838.8666666666667,93875.26666666665,385,1229,5,False
REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS,integrated_gradients,839.0666666666667,50360.63809523811,467,1246,5,False
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,integrated_gradients,839.4,49123.82857142857,291,1083,5,False
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX,integrated_gradients,839.4,103147.25714285718,250,1260,5,False
REACTOME_CALNEXIN_CALRETICULIN_CYCLE,integrated_gradients,840.0,53416.42857142857,468,1181,5,False
REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES,integrated_gradients,840.1333333333333,82960.98095238097,295,1240,5,False
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,integrated_gradients,840.4,72747.4,453,1170,5,False
REACTOME_HS_GAG_BIOSYNTHESIS,integrated_gradients,840.8666666666667,103618.26666666668,236,1226,5,False
REACTOME_REGULATION_OF_SIGNALING_BY_CBL,integrated_gradients,841.3333333333334,51273.666666666686,378,1233,5,False
REACTOME_HEME_DEGRADATION,integrated_gradients,841.6,66519.25714285715,341,1280,5,False
REACTOME_SIGNALLING_TO_RAS,integrated_gradients,841.8666666666667,136488.55238095237,237,1268,5,False
REACTOME_MUCOPOLYSACCHARIDOSES,integrated_gradients,841.9333333333333,35432.06666666667,562,1184,5,False
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,integrated_gradients,842.9333333333333,41280.638095238086,435,1160,5,False
REACTOME_SIGNALING_BY_CSF3_G_CSF,integrated_gradients,843.0666666666667,87173.06666666667,287,1248,5,False
REACTOME_INTERLEUKIN_27_SIGNALING,integrated_gradients,843.1333333333333,53450.8380952381,469,1183,5,False
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS,integrated_gradients,843.4666666666667,46469.838095238105,513,1266,5,False
REACTOME_MISCELLANEOUS_SUBSTRATES,integrated_gradients,843.6,82101.54285714288,322,1272,5,False
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,integrated_gradients,843.6666666666666,67591.5238095238,344,1173,5,False
REACTOME_ANDROGEN_BIOSYNTHESIS,integrated_gradients,843.9333333333333,53471.9238095238,497,1222,5,False
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,integrated_gradients,844.3333333333334,71232.80952380953,457,1288,5,False
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,integrated_gradients,844.4,108921.25714285715,145,1225,5,False
REACTOME_DIGESTION,integrated_gradients,845.4,93808.97142857143,376,1289,5,False
REACTOME_NUCLEOTIDE_BIOSYNTHESIS,integrated_gradients,845.6666666666666,45978.380952380954,495,1174,5,False
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS,integrated_gradients,846.4666666666667,40859.12380952381,551,1268,5,False
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS,integrated_gradients,846.6,104540.82857142856,246,1211,5,False
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION,integrated_gradients,846.6,57015.82857142855,414,1293,5,False
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,integrated_gradients,847.8666666666667,65365.26666666667,457,1244,5,False
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS,integrated_gradients,849.2,50461.02857142858,458,1190,5,False
REACTOME_HEME_BIOSYNTHESIS,integrated_gradients,850.5333333333333,58040.40952380951,471,1256,5,False
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_APOPTOSIS,integrated_gradients,850.6666666666666,108122.80952380954,285,1244,5,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN,integrated_gradients,850.8,90319.59999999999,311,1293,5,False
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,integrated_gradients,851.2666666666667,46669.78095238096,385,1273,5,False
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION,integrated_gradients,851.4666666666667,107122.26666666665,234,1292,5,False
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING,integrated_gradients,853.0,96248.85714285714,333,1233,5,False
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY,integrated_gradients,853.5333333333333,68595.55238095237,431,1279,5,False
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,integrated_gradients,854.3333333333334,54862.38095238095,308,1235,5,False
REACTOME_SHC_MEDIATED_CASCADE_FGFR4,integrated_gradients,855.5333333333333,28609.266666666666,555,1142,5,False
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES,integrated_gradients,856.0666666666667,91995.49523809525,326,1278,5,False
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2,integrated_gradients,856.3333333333334,25135.095238095237,478,1141,5,False
REACTOME_CD209_DC_SIGN_SIGNALING,integrated_gradients,857.1333333333333,104901.12380952381,250,1265,5,False
REACTOME_SIGNALING_BY_FGFR3,integrated_gradients,857.6666666666666,98997.5238095238,373,1294,5,False
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,integrated_gradients,860.1333333333333,83406.83809523808,367,1242,5,False
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,integrated_gradients,860.2,69284.31428571428,382,1169,5,False
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,integrated_gradients,861.7333333333333,104804.06666666665,263,1279,5,False
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,integrated_gradients,861.8,89319.74285714286,114,1171,5,False
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,integrated_gradients,862.2666666666667,68493.06666666668,441,1284,5,False
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS,integrated_gradients,862.7333333333333,97031.6380952381,189,1201,5,False
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,integrated_gradients,862.8666666666667,95664.98095238095,398,1273,5,False
REACTOME_PECAM1_INTERACTIONS,integrated_gradients,863.2,66579.74285714285,481,1275,5,False
REACTOME_SHC_MEDIATED_CASCADE_FGFR3,integrated_gradients,863.8666666666667,99593.55238095237,299,1266,5,False
REACTOME_KERATAN_SULFATE_DEGRADATION,integrated_gradients,865.0666666666667,42661.06666666666,428,1209,5,False
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,integrated_gradients,865.5333333333333,70014.55238095239,379,1285,5,False
REACTOME_TGFBR3_EXPRESSION,integrated_gradients,865.6,55468.971428571436,382,1131,5,False
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI,integrated_gradients,865.9333333333333,84198.20952380952,336,1296,5,False
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,integrated_gradients,866.0666666666667,77538.92380952381,390,1286,5,False
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT,integrated_gradients,866.9333333333333,40772.49523809524,611,1292,5,False
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING,integrated_gradients,867.2666666666667,57393.49523809525,372,1223,5,False
REACTOME_CELLULAR_HEXOSE_TRANSPORT,integrated_gradients,868.9333333333333,89828.6380952381,346,1279,5,False
REACTOME_PI_3K_CASCADE_FGFR2,integrated_gradients,869.0,73451.00000000001,441,1252,5,False
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,integrated_gradients,869.3333333333334,46342.666666666635,503,1190,5,False
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING,integrated_gradients,869.5333333333333,58569.40952380952,452,1208,5,False
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG,integrated_gradients,869.6,51084.54285714286,525,1182,5,False
REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT,integrated_gradients,869.8,77611.45714285715,312,1246,5,False
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS,integrated_gradients,871.7333333333333,77435.35238095238,531,1235,5,False
REACTOME_DISSOLUTION_OF_FIBRIN_CLOT,integrated_gradients,872.6666666666666,63699.38095238095,459,1286,5,False
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE,integrated_gradients,873.4666666666667,61501.55238095239,293,1252,5,False
REACTOME_MET_ACTIVATES_RAS_SIGNALING,integrated_gradients,874.7333333333333,89385.3523809524,347,1290,5,False
REACTOME_THE_NLRP3_INFLAMMASOME,integrated_gradients,875.0666666666667,101709.06666666667,217,1278,5,False
REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS,integrated_gradients,875.2666666666667,60752.066666666666,494,1289,5,False
REACTOME_INTERLEUKIN_15_SIGNALING,integrated_gradients,876.0,73193.85714285714,284,1287,5,False
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY,integrated_gradients,876.8,39104.02857142857,463,1143,5,False
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING,integrated_gradients,877.0666666666667,35924.20952380953,593,1248,5,False
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,integrated_gradients,878.7333333333333,61940.780952380934,401,1259,5,False
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,integrated_gradients,879.7333333333333,72415.92380952381,371,1202,5,False
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,integrated_gradients,880.2,70420.59999999999,356,1204,5,False
REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS,integrated_gradients,880.2666666666667,41159.780952380956,519,1193,5,False
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING,integrated_gradients,880.7333333333333,54913.63809523808,408,1181,5,False
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE,integrated_gradients,882.2666666666667,98787.35238095238,164,1297,5,False
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS,integrated_gradients,882.3333333333334,41662.523809523795,454,1159,5,False
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,integrated_gradients,882.7333333333333,63914.066666666644,419,1269,5,False
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION,integrated_gradients,882.8,53340.59999999999,523,1226,5,False
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,integrated_gradients,882.8,77186.6,468,1234,5,False
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,integrated_gradients,883.4,68417.54285714283,442,1237,5,False
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,integrated_gradients,883.8,58222.02857142856,423,1214,5,False
REACTOME_OTHER_INTERLEUKIN_SIGNALING,integrated_gradients,884.6666666666666,139953.52380952382,177,1287,5,False
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES,integrated_gradients,885.0666666666667,58463.20952380951,367,1252,5,False
REACTOME_SHC_MEDIATED_CASCADE_FGFR1,integrated_gradients,885.1333333333333,81326.69523809523,386,1260,5,False
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,integrated_gradients,885.5333333333333,71901.26666666665,437,1245,5,False
REACTOME_FORMATION_OF_THE_NEPHRIC_DUCT,integrated_gradients,887.6,82042.54285714286,432,1269,5,False
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION,integrated_gradients,887.6666666666666,90046.38095238096,435,1294,5,False
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING,integrated_gradients,887.8666666666667,85194.1238095238,402,1266,5,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN,integrated_gradients,888.0666666666667,84875.92380952383,447,1265,5,False
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,integrated_gradients,888.3333333333334,51333.38095238096,420,1259,5,False
REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM,integrated_gradients,888.6666666666666,41440.95238095239,575,1265,5,False
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION,integrated_gradients,889.2666666666667,72277.49523809525,463,1265,5,False
REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING,integrated_gradients,891.0,67238.42857142857,391,1242,5,False
REACTOME_AGGREPHAGY,integrated_gradients,891.1333333333333,65910.40952380952,396,1211,5,False
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,integrated_gradients,891.1333333333333,82933.26666666665,467,1277,5,False
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS,integrated_gradients,891.6666666666666,70038.95238095238,368,1256,5,False
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,integrated_gradients,893.3333333333334,68495.95238095238,287,1199,5,False
REACTOME_RHOBTB1_GTPASE_CYCLE,integrated_gradients,894.0666666666667,56258.780952380956,535,1259,5,False
REACTOME_CYP2E1_REACTIONS,integrated_gradients,895.4666666666667,40873.980952380945,417,1146,5,False
REACTOME_INTERLEUKIN_35_SIGNALLING,integrated_gradients,895.7333333333333,49753.06666666666,275,1222,5,False
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2,integrated_gradients,895.8666666666667,71864.55238095237,434,1277,5,False
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA,integrated_gradients,896.5333333333333,55240.55238095239,477,1248,5,False
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES,integrated_gradients,896.6666666666666,66321.23809523808,391,1247,5,False
REACTOME_SIALIC_ACID_METABOLISM,integrated_gradients,897.3333333333334,83016.80952380951,469,1258,5,False
REACTOME_MTORC1_MEDIATED_SIGNALLING,integrated_gradients,897.5333333333333,48902.552380952366,508,1255,5,False
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING,integrated_gradients,899.4,63027.40000000001,387,1237,5,False
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,integrated_gradients,900.9333333333333,66992.49523809523,420,1261,5,False
REACTOME_RHOF_GTPASE_CYCLE,integrated_gradients,901.6,88313.54285714286,106,1236,5,False
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,integrated_gradients,901.8,47090.74285714286,482,1220,5,False
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM,integrated_gradients,902.4,41930.97142857142,548,1187,5,False
REACTOME_REPRESSION_OF_WNT_TARGET_GENES,integrated_gradients,904.8666666666667,70513.98095238098,358,1249,5,False
REACTOME_GLUCONEOGENESIS,integrated_gradients,905.0,56059.42857142857,573,1280,5,False
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS,integrated_gradients,906.8666666666667,70642.8380952381,443,1282,5,False
REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS,integrated_gradients,907.0,118253.42857142857,269,1274,5,False
REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ,integrated_gradients,907.1333333333333,54490.98095238096,413,1239,5,False
REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,integrated_gradients,907.7333333333333,46887.63809523811,498,1226,5,False
REACTOME_CRMPS_IN_SEMA3A_SIGNALING,integrated_gradients,907.8666666666667,71655.12380952381,451,1277,5,False
REACTOME_TRANSLATION_OF_REPLICASE_AND_ASSEMBLY_OF_THE_REPLICATION_TRANSCRIPTION_COMPLEX,integrated_gradients,908.4,90413.97142857141,403,1273,5,False
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,integrated_gradients,908.6,89330.25714285714,285,1294,5,False
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS,integrated_gradients,909.8,82198.59999999999,399,1282,5,False
